,gene,spearman.corr,p.value,Cell Type 
1,Trank1,0.920409853,7.97E-303,Neurons
2,Atp1a3,0.918541529,2.88E-299,Neurons
3,Ptpn5,0.91647679,1.97E-295,Neurons
4,Myt1l,0.914328815,1.51E-291,Neurons
5,Scn2b,0.91423414,2.23E-291,Neurons
6,Hpca,0.914224083,2.32E-291,Neurons
7,Gpr88,0.912532735,2.24E-288,Neurons
8,Syt1,0.911624165,8.49E-287,Neurons
9,Syt4,0.911186668,4.82E-286,Neurons
10,Snap25,0.911061174,7.91E-286,Neurons
11,Rab3c,0.910663321,3.80E-285,Neurons
12,Snca,0.908935532,3.17E-282,Neurons
13,Pde10a,0.908680444,8.46E-282,Neurons
14,Rbfox1,0.908345904,3.05E-281,Neurons
15,Camk4,0.907488684,8.00E-280,Neurons
16,Erc2,0.907424038,1.02E-279,Neurons
17,Celf5,0.907023597,4.64E-279,Neurons
18,Snhg11,0.906831652,9.57E-279,Neurons
19,Slc12a5,0.906579093,2.47E-278,Neurons
20,Camkv,0.905852403,3.74E-277,Neurons
21,Bcl11b,0.904783745,1.95E-275,Neurons
22,Camk2b,0.904472951,6.10E-275,Neurons
23,Rasgef1a,0.904183643,1.76E-274,Neurons
24,Gad2,0.903457486,2.47E-273,Neurons
25,Eno2,0.903232307,5.58E-273,Neurons
26,Gap43,0.902724886,3.48E-272,Neurons
27,Grin2b,0.90197796,5.04E-271,Neurons
28,Scn2a1,0.90096081,1.86E-269,Neurons
29,Gad1,0.900230644,2.42E-268,Neurons
30,Caly,0.900159327,3.11E-268,Neurons
31,AI593442,0.899948643,6.49E-268,Neurons
32,Grm5,0.899033802,1.56E-266,Neurons
33,Sh2d5,0.898787405,3.65E-266,Neurons
34,Cpne5,0.897994479,5.55E-265,Neurons
35,Rbfox3,0.896841852,2.79E-263,Neurons
36,Ndrg4,0.896726722,4.12E-263,Neurons
37,Dlgap2,0.89633355,1.55E-262,Neurons
38,Pde1b,0.895788048,9.64E-262,Neurons
39,Cx3cl1,0.895785041,9.73E-262,Neurons
40,Cacna2d3,0.89552599,2.31E-261,Neurons
41,Nrsn2,0.894971607,1.46E-260,Neurons
42,Celf4,0.894491628,7.14E-260,Neurons
43,Arpp21,0.892414335,6.30E-257,Neurons
44,Rgs9,0.892364123,7.41E-257,Neurons
45,Fbxl16,0.89228433,9.59E-257,Neurons
46,Camk2a,0.891794736,4.64E-256,Neurons
47,Rasgrp1,0.891480615,1.27E-255,Neurons
48,Ptprn,0.891471766,1.31E-255,Neurons
49,Chn1,0.891457582,1.37E-255,Neurons
50,Pcp4,0.891406545,1.61E-255,Neurons
51,Gjb6,0.857618159,4.93E-215,Astrocytes
52,Cldn10,0.843674349,2.80E-201,Astrocytes
53,Htra1,0.83749441,1.31E-195,Astrocytes
54,Acsbg1,0.812502659,6.80E-175,Astrocytes
55,Ntsr2,0.803665315,2.66E-168,Astrocytes
56,Slc7a10,0.80048825,5.18E-166,Astrocytes
57,Slc39a12,0.790954388,2.19E-159,Astrocytes
58,Fgfr3,0.789377832,2.53E-158,Astrocytes
59,AI464131,0.784632223,3.51E-155,Astrocytes
60,Aqp4,0.774067565,1.84E-148,Astrocytes
61,F3,0.772938416,9.16E-148,Astrocytes
62,Gpr37l1,0.766395742,8.32E-144,Astrocytes
63,Mlc1,0.763104914,7.29E-142,Astrocytes
64,Bcan,0.751752932,2.12E-135,Astrocytes
65,Cyp4f15,0.749168615,5.61E-134,Astrocytes
66,Hepacam,0.74914819,5.75E-134,Astrocytes
67,Fam107a,0.74701043,8.38E-133,Astrocytes
68,Dio2,0.739606921,7.32E-129,Astrocytes
69,Rorb,0.734780741,2.30E-126,Astrocytes
70,Atp13a4,0.734180237,4.66E-126,Astrocytes
71,Ppap2b,0.734065602,5.33E-126,Astrocytes
72,Aldoc,0.732843512,2.23E-125,Astrocytes
73,Gja1,0.731294294,1.35E-124,Astrocytes
74,Sox9,0.728973314,1.97E-123,Astrocytes
75,S1pr1,0.724800274,2.27E-121,Astrocytes
76,Slc6a11,0.720586324,2.51E-119,Astrocytes
77,Slc1a3,0.718659955,2.09E-118,Astrocytes
78,Ndrg2,0.717505623,7.39E-118,Astrocytes
79,Nkain4,0.713017455,9.45E-116,Astrocytes
80,Timp4,0.706050587,1.47E-112,Astrocytes
81,Tril,0.702926933,3.68E-111,Astrocytes
82,Atp1a2,0.700963022,2.74E-110,Astrocytes
83,Pdpn,0.691057874,5.30E-106,Astrocytes
84,Ednrb,0.679793637,2.47E-101,Astrocytes
85,Fam176a,0.660578564,7.77E-94,Astrocytes
86,Gpc5,0.659108365,2.76E-93,Astrocytes
87,Hapln1,0.659107536,2.76E-93,Astrocytes
88,2900052N01Rik,0.658696599,3.94E-93,Astrocytes
89,Dbx2,0.658157966,6.25E-93,Astrocytes
90,Cyp2j9,0.656437857,2.72E-92,Astrocytes
91,Bmpr1b,0.654528577,1.37E-91,Astrocytes
92,Ddah1,0.648463095,2.18E-89,Astrocytes
93,Slc1a2,0.648356325,2.39E-89,Astrocytes
94,Aldh1l1,0.647529454,4.72E-89,Astrocytes
95,Adrbk2,0.639271871,3.81E-86,Astrocytes
96,Id2,0.632363688,8.83E-84,Astrocytes
97,Fzd2,0.630358448,4.18E-83,Astrocytes
98,Lhx2,0.629953126,5.71E-83,Astrocytes
99,Scara3,0.625317426,1.98E-81,Astrocytes
100,Atp1b2,0.624955065,2.61E-81,Astrocytes
101,Adamts4,0.939664111,0,Oligo
102,St18,0.925501823,5.51687104779712e-313,Oligo
103,Gjb1,0.916844042,4.16E-296,Oligo
104,Tmem125,0.916124127,8.70E-295,Oligo
105,S1pr5,0.90915416,1.36E-282,Oligo
106,Gm98,0.900038292,4.75E-268,Oligo
107,Plxnb3,0.88264411,7.70E-244,Oligo
108,1700047M11Rik,0.879892369,2.31E-240,Oligo
109,Gal3st1,0.86079741,2.24E-218,Oligo
110,Cldn14,0.855645747,5.32E-213,Oligo
111,Nipal4,0.834537834,5.58E-193,Oligo
112,Gjc2,0.833609863,3.64E-192,Oligo
113,Cyp2j12,0.830343337,2.45E-189,Oligo
114,Ppp1r14a,0.81429564,2.83E-176,Oligo
115,Sox10,0.802180423,3.16E-167,Oligo
116,Galnt6,0.798646017,1.05E-164,Oligo
117,C030030A07Rik,0.794500984,8.25E-162,Oligo
118,Fa2h,0.792436249,2.15E-160,Oligo
119,Aspa,0.776925248,3.05E-150,Oligo
120,Cdc42ep2,0.77264433,1.39E-147,Oligo
121,Gjc3,0.770969266,1.47E-146,Oligo
122,Hhip,0.77044842,3.05E-146,Oligo
123,Tmem88b,0.758758483,2.40E-139,Oligo
124,Opalin,0.754594827,5.51E-137,Oligo
125,Padi2,0.747209682,6.54E-133,Oligo
126,Mog,0.74581983,3.69E-132,Oligo
127,Cdk18,0.73819728,3.98E-128,Oligo
128,Insc,0.737900613,5.67E-128,Oligo
129,Slc45a3,0.736960546,1.74E-127,Oligo
130,Itgb4,0.734023293,5.60E-126,Oligo
131,D16Ertd472e,0.725527244,9.99E-122,Oligo
132,Unc5b,0.722930569,1.85E-120,Oligo
133,Lpar1,0.718086931,3.92E-118,Oligo
134,Car14,0.717209655,1.02E-117,Oligo
135,Bcas1,0.714295785,2.40E-116,Oligo
136,Pllp,0.710295208,1.71E-114,Oligo
137,Ninj2,0.704603985,6.56E-112,Oligo
138,Erbb3,0.703959679,1.27E-111,Oligo
139,Ermn,0.701388807,1.78E-110,Oligo
140,Prox1,0.700899168,2.92E-110,Oligo
141,Pdlim2,0.698230517,4.34E-109,Oligo
142,Zfp536,0.693506181,4.79E-107,Oligo
143,Olig1,0.690656354,7.84E-106,Oligo
144,Prr5l,0.690298425,1.11E-105,Oligo
145,Trim36,0.67965259,2.82E-101,Oligo
146,Nkx6-2,0.677856081,1.50E-100,Oligo
147,Plekhh1,0.676431011,5.57E-100,Oligo
148,Hapln2,0.675825581,9.72E-100,Oligo
149,Nkain1,0.673617322,7.32E-99,Oligo
150,Tnfaip6,0.673575151,7.61E-99,Oligo
151,Eltd1,0.767856142,1.12E-144,Vascular
152,Abcb1a,0.747469868,4.72E-133,Vascular
153,Ly6c1,0.744610488,1.64E-131,Vascular
154,Flt1,0.73816117,4.15E-128,Vascular
155,Pglyrp1,0.72757237,9.79E-123,Vascular
156,Cav1,0.725658104,8.62E-122,Vascular
157,Nostrin,0.724073621,5.14E-121,Vascular
158,Car4,0.716111563,3.37E-117,Vascular
159,Igfbp7,0.713220766,7.60E-116,Vascular
160,Ly6a,0.706533403,8.87E-113,Vascular
161,Ptprb,0.691182874,4.69E-106,Vascular
162,Hspb1,0.69114658,4.86E-106,Vascular
163,Itga1,0.689275957,3.00E-105,Vascular
164,Cdh5,0.687451733,1.75E-104,Vascular
165,Icam2,0.685407956,1.24E-103,Vascular
166,Akap12,0.67890065,5.67E-101,Vascular
167,E030010A14Rik,0.67851141,8.15E-101,Vascular
168,Cd93,0.677593329,1.91E-100,Vascular
169,Clic5,0.676246982,6.60E-100,Vascular
170,Ly6c2,0.675486013,1.33E-99,Vascular
171,Higd1b,0.673429465,8.69E-99,Vascular
172,Tek,0.672072594,2.98E-98,Vascular
173,Wfdc1,0.670919446,8.43E-98,Vascular
174,Tbx3,0.661145574,4.75E-94,Vascular
175,Gja4,0.654015166,2.12E-91,Vascular
176,Esam,0.652447955,7.92E-91,Vascular
177,Hmcn1,0.651151418,2.34E-90,Vascular
178,LOC545261,0.648202437,2.71E-89,Vascular
179,Ctla2a,0.644261349,6.84E-88,Vascular
180,Tm4sf1,0.636336255,3.92E-85,Vascular
181,AU021092,0.635616464,6.92E-85,Vascular
182,Slco1a4,0.633796229,2.89E-84,Vascular
183,Gpr116,0.633076285,5.07E-84,Vascular
184,S100a11,0.628367003,1.94E-82,Vascular
185,Slc38a5,0.627478344,3.82E-82,Vascular
186,Ehd2,0.626586683,7.55E-82,Vascular
187,Lama4,0.623595237,7.28E-81,Vascular
188,Arhgap29,0.621314959,4.03E-80,Vascular
189,Cldn5,0.619043358,2.19E-79,Vascular
190,Osmr,0.618543904,3.17E-79,Vascular
191,Aoc3,0.61728708,8.01E-79,Vascular
192,Tie1,0.616763294,1.18E-78,Vascular
193,Cd97,0.613747226,1.07E-77,Vascular
194,Eng,0.612316177,3.02E-77,Vascular
195,Mustn1,0.607515967,9.44E-76,Vascular
196,Slc38a11,0.601412352,6.92E-74,Vascular
197,Abcg2,0.600318551,1.48E-73,Vascular
198,Mylk,0.595387807,4.39E-72,Vascular
199,Fn1,0.593452818,1.63E-71,Vascular
200,Cxcl12,0.589681096,2.06E-70,Vascular
201,Tmem119,0.794146157,1.45E-161,Microglia
202,Abi3,0.763510809,4.21E-142,Microglia
203,Olfml3,0.725377575,1.18E-121,Microglia
204,Mlxipl,0.681084473,7.39E-102,Microglia
205,Apbb1ip,0.678493534,8.28E-101,Microglia
206,Selplg,0.674049247,4.94E-99,Microglia
207,Samsn1,0.671871186,3.57E-98,Microglia
208,Il1a,0.655894642,4.31E-92,Microglia
209,Siglech,0.654847007,1.05E-91,Microglia
210,Ccr5,0.651445191,1.83E-90,Microglia
211,Trem2,0.642712193,2.40E-87,Microglia
212,Gngt2,0.640991201,9.62E-87,Microglia
213,Cx3cr1,0.63437543,1.83E-84,Microglia
214,Havcr2,0.623468691,8.01E-81,Microglia
215,F11r,0.618494879,3.28E-79,Microglia
216,Itgam,0.615436434,3.12E-78,Microglia
217,P2ry13,0.613222015,1.56E-77,Microglia
218,Csf3r,0.61267622,2.32E-77,Microglia
219,Susd3,0.611025942,7.66E-77,Microglia
220,Gpr34,0.606726265,1.65E-75,Microglia
221,Parvg,0.60080602,1.06E-73,Microglia
222,Mpeg1,0.599925855,1.94E-73,Microglia
223,Bcl2a1b,0.59505107,5.52E-72,Microglia
224,Mafb,0.59287611,2.41E-71,Microglia
225,Tmem173,0.588152135,5.71E-70,Microglia
226,Ly86,0.584511967,6.32E-69,Microglia
227,Bcl2a1d,0.581272057,5.23E-68,Microglia
228,Lair1,0.577466952,6.07E-67,Microglia
229,Ikzf1,0.574516298,3.98E-66,Microglia
230,Crybb1,0.574216292,4.81E-66,Microglia
231,Slc2a5,0.573791729,6.29E-66,Microglia
232,Laptm5,0.57176729,2.25E-65,Microglia
233,Cd53,0.571702991,2.35E-65,Microglia
234,P2ry12,0.571139107,3.34E-65,Microglia
235,Nlrp3,0.56993358,7.10E-65,Microglia
236,Tgfbr1,0.566111089,7.59E-64,Microglia
237,Cyth4,0.561933894,9.75E-63,Microglia
238,Hk2,0.56169125,1.13E-62,Microglia
239,4632428N05Rik,0.561016644,1.70E-62,Microglia
240,Ctss,0.555037943,6.11E-61,Microglia
241,C1qa,0.545953361,1.23E-58,Microglia
242,Cd37,0.540764866,2.37E-57,Microglia
243,Aif1,0.540443423,2.84E-57,Microglia
244,Pld4,0.539793234,4.10E-57,Microglia
245,Ccl4,0.538440557,8.76E-57,Microglia
246,C1qc,0.537831158,1.23E-56,Microglia
247,AF251705,0.533901799,1.10E-55,Microglia
248,Ecscr,0.533625149,1.28E-55,Microglia
249,Fyb,0.533386193,1.46E-55,Microglia
250,Il10ra,0.533372649,1.47E-55,Microglia
251,A930009A15Rik,0.652870696,5.55E-91,OPC
252,C1ql1,0.652870696,5.55E-91,OPC
253,Neu4,0.523400547,3.27E-53,OPC
254,Pdgfra,0.486671444,3.32E-45,OPC
255,Nxph1,0.424661948,1.03E-33,OPC
256,Sema3d,0.415116936,3.79E-32,OPC
257,Shc4,0.411962244,1.22E-31,OPC
258,Cspg4,0.405824583,1.14E-30,OPC
259,Chst5,0.395312523,4.72E-29,OPC
260,2310050C09Rik,0.376424896,2.73E-26,OPC
261,8030423F21Rik,0.376424896,2.73E-26,OPC
262,Has2as,0.376424896,2.73E-26,OPC
263,Ltb4r1,0.376424896,2.73E-26,OPC
264,Mc5r,0.376424896,2.73E-26,OPC
265,Olfr181,0.376424896,2.73E-26,OPC
266,Olfr869,0.376424896,2.73E-26,OPC
267,Pnlip,0.376424896,2.73E-26,OPC
268,Rdh16,0.376424896,2.73E-26,OPC
269,Gpr17,0.373692768,6.61E-26,OPC
270,Matn4,0.373583578,6.85E-26,OPC
271,Ppapdc1a,0.359618191,5.56E-24,OPC
272,2010317E24Rik,0.335626097,6.48E-21,OPC
273,Slc6a13,0.301651972,5.18E-17,OPC
274,Sox10,0.294908465,2.70E-16,OPC
275,Col12a1,0.290343931,8.04E-16,OPC
276,Gm7102,0.279269875,1.05E-14,OPC
277,Emid1,0.277936465,1.42E-14,OPC
278,Susd5,0.277318303,1.63E-14,OPC
279,Col1a1,0.276927989,1.78E-14,OPC
280,Mmp15,0.266980969,1.58E-13,OPC
281,Tmem108,0.264907703,2.47E-13,OPC
282,4930447A16Rik,0.264169649,2.89E-13,OPC
283,4933422A05Rik,0.264169649,2.89E-13,OPC
284,Art5,0.264169649,2.89E-13,OPC
285,Cyp2j8,0.264169649,2.89E-13,OPC
286,Lrrn4,0.264169649,2.89E-13,OPC
287,Npy,0.264169649,2.89E-13,OPC
288,Hsd3b4,0.263441909,3.38E-13,OPC
289,Muc5b,0.263441909,3.38E-13,OPC
290,Tnfsf14,0.263441909,3.38E-13,OPC
291,Olig2,0.261606006,4.98E-13,OPC
292,Olig1,0.243831647,1.83E-11,OPC
293,Xylt1,0.243320892,2.02E-11,OPC
294,Pcdh15,0.235863844,8.42E-11,OPC
295,Cys1,0.232966518,1.45E-10,OPC
296,Lix1l,0.228943972,3.03E-10,OPC
297,Scrg1,0.226050119,5.12E-10,OPC
298,Pllp,0.225495557,5.66E-10,OPC
299,Enpp6,0.220980361,1.26E-09,OPC
300,Inhbb,0.220264383,1.43E-09,OPC
301,Aurkb,0.918567642,2.57E-299,NSC
302,Cdca3,0.879839485,2.69E-240,NSC
303,Ckap2,0.879398684,9.50E-240,NSC
304,Ube2c,0.845685893,3.53E-203,NSC
305,Cdca2,0.845050199,1.41E-202,NSC
306,Hmmr,0.834256337,9.86E-193,NSC
307,Tk1,0.814865245,1.02E-176,NSC
308,Pbk,0.79939324,3.11E-165,NSC
309,Neil3,0.78697891,1.00E-156,NSC
310,1190002F15Rik,0.785400495,1.10E-155,NSC
311,Casc5,0.768025187,8.85E-145,NSC
312,Kif4,0.766330001,9.11E-144,NSC
313,Bub1b,0.766118103,1.22E-143,NSC
314,Ckap2l,0.761361839,7.56E-141,NSC
315,Bub1,0.750635166,8.78E-135,NSC
316,Ccnb1,0.74048938,2.52E-129,NSC
317,Cdca5,0.730775016,2.47E-124,NSC
318,Kif2c,0.730775016,2.47E-124,NSC
319,Top2a,0.726770542,2.44E-122,NSC
320,Ttk,0.718726594,1.94E-118,NSC
321,Depdc1a,0.717183789,1.05E-117,NSC
322,Ndc80,0.714584077,1.76E-116,NSC
323,Aspm,0.700280337,5.48E-110,NSC
324,Ect2,0.69092917,6.01E-106,NSC
325,Ska1,0.683234053,9.75E-103,NSC
326,Cdc25c,0.682964851,1.26E-102,NSC
327,Troap,0.682426448,2.09E-102,NSC
328,Foxm1,0.68095501,8.34E-102,NSC
329,E2f8,0.676107254,7.51E-100,NSC
330,Kif18b,0.676107254,7.51E-100,NSC
331,Spc25,0.670106483,1.75E-97,NSC
332,Birc5,0.667177201,2.39E-96,NSC
333,Cdc20,0.663457234,6.35E-95,NSC
334,Mis18bp1,0.652664501,6.60E-91,NSC
335,Cenpi,0.641549155,6.14E-87,NSC
336,Cdk1,0.636777735,2.77E-85,NSC
337,Psrc1,0.636517143,3.40E-85,NSC
338,Hist1h2ab,0.631888728,1.28E-83,NSC
339,Prr11,0.625372008,1.90E-81,NSC
340,Gm6531,0.623646447,7.01E-81,NSC
341,Trip13,0.616780172,1.16E-78,NSC
342,Rrm2,0.611463861,5.58E-77,NSC
343,Fam64a,0.610487316,1.13E-76,NSC
344,E2f7,0.610005099,1.60E-76,NSC
345,Cep55,0.608317338,5.34E-76,NSC
346,Spag5,0.608222469,5.71E-76,NSC
347,Hist1h2ao,0.603866926,1.24E-74,NSC
348,Dlx1as,0.602380485,3.52E-74,NSC
349,Gtse1,0.599779212,2.15E-73,NSC
350,Esco2,0.589285699,2.69E-70,NSC
351,Tmem72,0.92620839,1.8835771260963e-314,Ependy Sec
352,Defb11,0.897158901,9.54E-264,Ependy Sec
353,Kcne2,0.877181816,5.07E-237,Ependy Sec
354,Slc4a5,0.877046009,7.42E-237,Ependy Sec
355,Sostdc1,0.858374736,8.04E-216,Ependy Sec
356,1110059M19Rik,0.84284713,1.66E-200,Ependy Sec
357,Npr3,0.834909999,2.62E-193,Ependy Sec
358,Krt18,0.824706626,1.34E-184,Ependy Sec
359,Gm16548,0.813146373,2.18E-175,Ependy Sec
360,Cox8b,0.812496028,6.88E-175,Ependy Sec
361,Wdr86,0.812496028,6.88E-175,Ependy Sec
362,Col8a1,0.789820518,1.27E-158,Ependy Sec
363,Wfdc2,0.782407989,9.81E-154,Ependy Sec
364,Cldn2,0.759390887,1.04E-139,Ependy Sec
365,Abca4,0.758152288,5.33E-139,Ependy Sec
366,Steap1,0.754058384,1.10E-136,Ependy Sec
367,Folr1,0.753491798,2.29E-136,Ependy Sec
368,2900093L17Rik,0.753245153,3.14E-136,Ependy Sec
369,Epn3,0.752682353,6.46E-136,Ependy Sec
370,Krt8,0.744659112,1.55E-131,Ependy Sec
371,Prlr,0.731051049,1.80E-124,Ependy Sec
372,Slc13a4,0.726580436,3.03E-122,Ependy Sec
373,Ccdc135,0.722116773,4.58E-120,Ependy Sec
374,Tcea3,0.715810617,4.67E-117,Ependy Sec
375,Otx2os1,0.700941259,2.80E-110,Ependy Sec
376,Lmx1a,0.69497024,1.13E-107,Ependy Sec
377,Zfp185,0.692791962,9.69E-107,Ependy Sec
378,F5,0.691437746,3.65E-106,Ependy Sec
379,Crb3,0.677272909,2.56E-100,Ependy Sec
380,Calml4,0.669676093,2.58E-97,Ependy Sec
381,Fap,0.662756192,1.17E-94,Ependy Sec
382,Msx1,0.661397718,3.82E-94,Ependy Sec
383,Tgtp1,0.66133585,4.03E-94,Ependy Sec
384,Gm5480,0.661040689,5.21E-94,Ependy Sec
385,Otx2,0.658937707,3.20E-93,Ependy Sec
386,Pcolce,0.652873116,5.54E-91,Ependy Sec
387,Ins2,0.652391861,8.30E-91,Ependy Sec
388,Bhmt,0.649234613,1.15E-89,Ependy Sec
389,Wdr72,0.649234613,1.15E-89,Ependy Sec
390,Clic3,0.646428653,1.17E-88,Ependy Sec
391,Slc29a4,0.641210509,8.07E-87,Ependy Sec
392,Pip5k1b,0.638681011,6.11E-86,Ependy Sec
393,Capsl,0.638504329,7.03E-86,Ependy Sec
394,Gm11744,0.632704189,6.77E-84,Ependy Sec
395,Col8a2,0.627647741,3.36E-82,Ependy Sec
396,Crhr2,0.626158994,1.05E-81,Ependy Sec
397,Igf2,0.625233451,2.11E-81,Ependy Sec
398,Cox7a1,0.623935105,5.64E-81,Ependy Sec
399,Acnat1,0.62251418,1.64E-80,Ependy Sec
400,Lbp,0.620567915,7.04E-80,Ependy Sec
401,Pf4,0.91533925,2.32E-293,Macrophage
402,Ms4a7,0.891542447,1.04E-255,Macrophage
403,Cbr2,0.881596613,1.66E-242,Macrophage
404,F13a1,0.87892565,3.67E-239,Macrophage
405,AI607873,0.868003926,2.88E-226,Macrophage
406,Cybb,0.848003654,2.11E-205,Macrophage
407,Cd36,0.837383988,1.65E-195,Macrophage
408,Mrc1,0.835913316,3.39E-194,Macrophage
409,Ms4a6c,0.835266492,1.27E-193,Macrophage
410,Clec4a1,0.834816658,3.17E-193,Macrophage
411,Ccl24,0.832952323,1.36E-191,Macrophage
412,Lyve1,0.832193757,6.23E-191,Macrophage
413,Igf1,0.829996935,4.84E-189,Macrophage
414,Ms4a6b,0.819282745,3.40E-180,Macrophage
415,Lilrb4,0.816778023,3.28E-178,Macrophage
416,C5ar1,0.802583081,1.62E-167,Macrophage
417,Clec10a,0.799806909,1.58E-165,Macrophage
418,Tgfbi,0.792897802,1.04E-160,Macrophage
419,Ms4a6d,0.78213692,1.47E-153,Macrophage
420,Lyz2,0.778445895,3.36E-151,Macrophage
421,Msr1,0.768784362,3.09E-145,Macrophage
422,Ifi203,0.767541299,1.72E-144,Macrophage
423,Emr1,0.762439929,1.78E-141,Macrophage
424,Stab1,0.757056837,2.24E-138,Macrophage
425,Tmem106a,0.750160019,1.60E-134,Macrophage
426,Fcgr2b,0.729113293,1.68E-123,Macrophage
427,Gpx3,0.723313053,1.21E-120,Macrophage
428,Clec4n,0.721674981,7.49E-120,Macrophage
429,Clec4a2,0.710354052,1.61E-114,Macrophage
430,Ccl7,0.708811925,8.18E-114,Macrophage
431,Dab2,0.705874916,1.76E-112,Macrophage
432,Tslp,0.705358664,3.01E-112,Macrophage
433,Tyrobp,0.704107691,1.09E-111,Macrophage
434,Stard8,0.703625491,1.80E-111,Macrophage
435,Ccl2,0.703142543,2.95E-111,Macrophage
436,Ifi204,0.701973593,9.78E-111,Macrophage
437,Gm11428,0.69785244,6.35E-109,Macrophage
438,Fcer1g,0.694434969,1.92E-107,Macrophage
439,Siglec1,0.689621021,2.15E-105,Macrophage
440,Dse,0.688529352,6.17E-105,Macrophage
441,Tlr7,0.687407257,1.82E-104,Macrophage
442,Ctsc,0.684468832,3.02E-103,Macrophage
443,Gmfg,0.683773711,5.85E-103,Macrophage
444,Lyz1,0.683487915,7.67E-103,Macrophage
445,C1qa,0.682940916,1.29E-102,Macrophage
446,Mgl2,0.680360932,1.45E-101,Macrophage
447,Pla2g2d,0.674845865,2.39E-99,Macrophage
448,Clec4a3,0.674125926,4.61E-99,Macrophage
449,Gm6377,0.673960649,5.36E-99,Macrophage
450,Folr2,0.672914155,1.39E-98,Macrophage
451,Ccdc153,0.906915858,6.97E-279,Ependy Cilia
452,Gm10714,0.86448324,2.35E-222,Ependy Cilia
453,E230008N13Rik,0.853806284,3.93E-211,Ependy Cilia
454,Tmem212,0.852378052,1.07E-209,Ependy Cilia
455,Sntn,0.831785282,1.41E-190,Ependy Cilia
456,1600029I14Rik,0.831168917,4.78E-190,Ependy Cilia
457,Mapk15,0.823097715,2.82E-183,Ependy Cilia
458,4930451C15Rik,0.821981553,2.29E-182,Ependy Cilia
459,Dnahc10,0.816967745,2.33E-178,Ependy Cilia
460,Crygn,0.810227911,3.65E-173,Ependy Cilia
461,Dnahc5,0.803965396,1.61E-168,Ependy Cilia
462,Ppp1r36,0.803045752,7.50E-168,Ependy Cilia
463,Iqca,0.791871628,5.22E-160,Ependy Cilia
464,Rgs22,0.789792262,1.33E-158,Ependy Cilia
465,Odf3b,0.788441439,1.07E-157,Ependy Cilia
466,Spag17,0.787796867,2.87E-157,Ependy Cilia
467,Rtdr1,0.785752902,6.47E-156,Ependy Cilia
468,Slc14a2,0.780814242,1.04E-152,Ependy Cilia
469,Fam183b,0.777411078,1.51E-150,Ependy Cilia
470,Bbox1,0.764575685,9.96E-143,Ependy Cilia
471,Cdhr3,0.761673272,4.98E-141,Ependy Cilia
472,Ccdc33,0.755372248,2.01E-137,Ependy Cilia
473,Fbxl13,0.755222164,2.45E-137,Ependy Cilia
474,Armc4,0.753421157,2.50E-136,Ependy Cilia
475,Ttc29,0.752052541,1.45E-135,Ependy Cilia
476,Got1l1,0.751529798,2.82E-135,Ependy Cilia
477,Tctex1d4,0.750166257,1.59E-134,Ependy Cilia
478,Gm17384,0.74429346,2.43E-131,Ependy Cilia
479,Ccdc121,0.741232264,1.02E-129,Ependy Cilia
480,Lrrc36,0.737331037,1.12E-127,Ependy Cilia
481,Dnali1,0.736488872,3.05E-127,Ependy Cilia
482,AU021034,0.734930256,1.93E-126,Ependy Cilia
483,1700001C02Rik,0.728406756,3.77E-123,Ependy Cilia
484,Aebp1,0.727837382,7.24E-123,Ependy Cilia
485,Vwa3a,0.727383972,1.21E-122,Ependy Cilia
486,1700024G13Rik,0.726878288,2.16E-122,Ependy Cilia
487,Rbp2,0.726036019,5.62E-122,Ependy Cilia
488,Zfp474,0.725025296,1.76E-121,Ependy Cilia
489,1700012B09Rik,0.718340401,2.97E-118,Ependy Cilia
490,T2,0.718219933,3.39E-118,Ependy Cilia
491,Cd109,0.714406181,2.13E-116,Ependy Cilia
492,Hydin,0.712570201,1.52E-115,Ependy Cilia
493,Fbln7,0.701338664,1.87E-110,Ependy Cilia
494,1700007G11Rik,0.699645615,1.04E-109,Ependy Cilia
495,Wdr69,0.696853517,1.73E-108,Ependy Cilia
496,Ccdc78,0.691366353,3.92E-106,Ependy Cilia
497,2410004P03Rik,0.688357796,7.29E-105,Ependy Cilia
498,Ppp1r32,0.68036533,1.45E-101,Ependy Cilia
499,Scnn1a,0.679753225,2.57E-101,Ependy Cilia
500,Ubxn10,0.678634208,7.27E-101,Ependy Cilia